id,author_id,created_at,text,clean_text
1942180546353709093,846898992290017281,2025-07-07 11:15:00+00:00,@DJPAYPAL reformation complete,reformation complete
1942180422059962859,1593198401650302976,2025-07-07 11:14:31+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942180402879254664,1637181042569236480,2025-07-07 11:14:26+00:00,RT @keatlaretswe_m: South Africans when dealing with issues regarding white people &amp; land reformation  - world screams genocide. South Afri…,rt  south africans when dealing with issues regarding white people amp land reformation   world screams genocide south afri
1942180112058781711,1580426777180135425,2025-07-07 11:13:17+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942180062964400407,1482405429313478658,2025-07-07 11:13:05+00:00,"RT @atentoschile: 🔴 Un hombre se encontró cara a cara con tres pumas mientras recorría un sendero en la Patagonia de Chile. 

Afortunadamen…","rt    un hombre se encontr  cara a cara con tres pumas mientras recorr a un sendero en la patagonia de chile 

afortunadamen"
1942179957838328107,339951727,2025-07-07 11:12:40+00:00,"RT @atentoschile: 🔴 Un hombre se encontró cara a cara con tres pumas mientras recorría un sendero en la Patagonia de Chile. 

Afortunadamen…","rt    un hombre se encontr  cara a cara con tres pumas mientras recorr a un sendero en la patagonia de chile 

afortunadamen"
1942179874334007497,1270115900407021571,2025-07-07 11:12:20+00:00,"RT @atentoschile: 🔴 Un hombre se encontró cara a cara con tres pumas mientras recorría un sendero en la Patagonia de Chile. 

Afortunadamen…","rt    un hombre se encontr  cara a cara con tres pumas mientras recorr a un sendero en la patagonia de chile 

afortunadamen"
1942179870835896762,1688008514583576582,2025-07-07 11:12:19+00:00,"@BornLik23266 The ban on cousins marriage was during the Gregorian reformation, and it was to break up the kin groups of ELITES. The eastern church never implemented this, only the west. .",the ban on cousins marriage was during the gregorian reformation and it was to break up the kin groups of elites the eastern church never implemented this only the west
1942179856218735016,1913358639685111808,2025-07-07 11:12:16+00:00,ÉSTE ES EL FUTURO DE LOS ARGENTINOS SI DEJAMOS Q3 LOS JUDÍOS SIONISTAS SE KEDEN CON LA PATAGONIA LOS ARGENTINOS SEREMOS EXTERMINADOS COMO LOS PALESTINOS HABRÁ UNA ZONA MILITAR Y LOS ARGENTINOS SEREMOS GAZA ESTAMOS A TIEMPO DE SALVAR LA PATRIA EL FUTURO DE NUESTROS HIJOS Y NIETOS https://t.co/4yzMpntlvt,ste es el futuro de los argentinos si dejamos q3 los jud os sionistas se keden con la patagonia los argentinos seremos exterminados como los palestinos habr  una zona militar y los argentinos seremos gaza estamos a tiempo de salvar la patria el futuro de nuestros hijos y nietos
1942179837868736818,3344268101,2025-07-07 11:12:11+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942179586734956914,1844439742722789376,2025-07-07 11:11:12+00:00,"*Patagonia Argentina, no me peguen, cálmense oh",patagonia argentina no me peguen c lmense oh
1942179575057863048,1467883049660600329,2025-07-07 11:11:09+00:00,"RT @DeZurdaTeam_: #JuevesMartiano recordando el nacimiento del Presidente #SalvadorAllende 🇨🇱. Marxista, socialista, martiano y amigo de Fi…",rt  juevesmartiano recordando el nacimiento del presidente salvadorallende   marxista socialista martiano y amigo de fi
1942179353611411878,1665199284638326784,2025-07-07 11:10:16+00:00,"@mamedaifukudes はじめまして。
Allbirdsのスニーカーはどうでしょうか？私もMCSですが、Allbirdsのスニーカーは大丈夫です。所謂スニーカー臭さは全くありません。",allbirds mcs allbirds
1942179306677088543,1844439742722789376,2025-07-07 11:10:05+00:00,"Tengo la edad suficiente como para saber que este es una de dos:
1) Un chileno nacido y criado en la Patagonia
2) Un chileno del sur que se jura argentino https://t.co/5giIldtAsM","tengo la edad suficiente como para saber que este es una de dos
1 un chileno nacido y criado en la patagonia
2 un chileno del sur que se jura argentino"
1942179132378403285,1938317797001457664,2025-07-07 11:09:23+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942179047561122172,1673630586,2025-07-07 11:09:03+00:00,"RT @atentoschile: 🔴 Un hombre se encontró cara a cara con tres pumas mientras recorría un sendero en la Patagonia de Chile. 

Afortunadamen…","rt    un hombre se encontr  cara a cara con tres pumas mientras recorr a un sendero en la patagonia de chile 

afortunadamen"
1942178983258272144,37774798,2025-07-07 11:08:48+00:00,"RT @atentoschile: 🔴 Un hombre se encontró cara a cara con tres pumas mientras recorría un sendero en la Patagonia de Chile. 

Afortunadamen…","rt    un hombre se encontr  cara a cara con tres pumas mientras recorr a un sendero en la patagonia de chile 

afortunadamen"
1942178844011872462,1229118241047490566,2025-07-07 11:08:15+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942178734749958322,1141231378119479297,2025-07-07 11:07:48+00:00,RT @Silviaf75511874: @GeopolPt @ElianaRezende10 A Patagônia chilena e argentina também estão recebendo imigrantes israelenses que estão adq…,rt    a patag nia chilena e argentina tamb m est o recebendo imigrantes israelenses que est o adq
1942178655192351021,1855624143888113665,2025-07-07 11:07:29+00:00,"@FuentesUpdates Mystery Babylon has never ceased it's efforts in the counter-reformation, she has merely changed methods.",mystery babylon has never ceased its efforts in the counterreformation she has merely changed methods
1942178520492298690,1457934962699685891,2025-07-07 11:06:57+00:00,"RT @atentoschile: 🔴 Un hombre se encontró cara a cara con tres pumas mientras recorría un sendero en la Patagonia de Chile. 

Afortunadamen…","rt    un hombre se encontr  cara a cara con tres pumas mientras recorr a un sendero en la patagonia de chile 

afortunadamen"
1942178507280253096,322425309,2025-07-07 11:06:54+00:00,"RT @atentoschile: 🔴 Un hombre se encontró cara a cara con tres pumas mientras recorría un sendero en la Patagonia de Chile. 

Afortunadamen…","rt    un hombre se encontr  cara a cara con tres pumas mientras recorr a un sendero en la patagonia de chile 

afortunadamen"
1942178443182952786,1234927374430588934,2025-07-07 11:06:39+00:00,"@laboristadel45 Y  sacar a los sionistas de la Patagonia, no vaya a ser que pase lo mismo en Argentina y Chile,  que está pasado ahora en Chipre.",y  sacar a los sionistas de la patagonia no vaya a ser que pase lo mismo en argentina y chile  que est  pasado ahora en chipre
1942178354544746594,731520237745623041,2025-07-07 11:06:18+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942178305072918815,163547543,2025-07-07 11:06:06+00:00,"RT @atentoschile: 🔴 Un hombre se encontró cara a cara con tres pumas mientras recorría un sendero en la Patagonia de Chile. 

Afortunadamen…","rt    un hombre se encontr  cara a cara con tres pumas mientras recorr a un sendero en la patagonia de chile 

afortunadamen"
1942178227511837000,1445520433801879555,2025-07-07 11:05:48+00:00,"RT @Armada_Chile: Con música y tradición, la Banda Insignia de la Tercera Zona Naval acompañó el cierre del Patagonia Light Festival, que i…",rt  con m sica y tradici n la banda insignia de la tercera zona naval acompa  el cierre del patagonia light festival que i
1942178215738433937,3238941899,2025-07-07 11:05:45+00:00,"El buque logístico ARA “Patagonia” concretó maniobras de reaprovisionamiento en el mar

https://t.co/3ZHN9h9Btp https://t.co/0EzIFfUSd9",el buque log stico ara  patagonia  concret  maniobras de reaprovisionamiento en el mar
1942178208993960088,906159495675600896,2025-07-07 11:05:43+00:00,"RT @MateconMote: LA KUKA FLOR PEÑA ATACÓ A MILEI Y DICE QUE LA PATAGONIA ESTÁ VENDIDA: SI, CULPA DEL KIRCHNERISMO https://t.co/PupTnGQLr4",rt  la kuka flor pe a atac  a milei y dice que la patagonia est  vendida si culpa del kirchnerismo
1942178203033886756,751483658591174656,2025-07-07 11:05:42+00:00,"RT @Weretilneck: BASTA DE ABANDONO: RÍO NEGRO DEMANDA A LA NACIÓN POR LA RUTA 151

La 151, de acceso a la Patagonia, está destruida. Pone e…","rt  basta de abandono r o negro demanda a la naci n por la ruta 151

la 151 de acceso a la patagonia est  destruida pone e"
1942178134519894485,182031128,2025-07-07 11:05:25+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942178074243531037,1878121214310584320,2025-07-07 11:05:11+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942178064059744367,280363183,2025-07-07 11:05:09+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942178058611396811,2507748679,2025-07-07 11:05:07+00:00,"RT @MateconMote: LA KUKA FLOR PEÑA ATACÓ A MILEI Y DICE QUE LA PATAGONIA ESTÁ VENDIDA: SI, CULPA DEL KIRCHNERISMO https://t.co/PupTnGQLr4",rt  la kuka flor pe a atac  a milei y dice que la patagonia est  vendida si culpa del kirchnerismo
1942177923001143436,1561923097816698881,2025-07-07 11:04:35+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942177894513455308,2550256768,2025-07-07 11:04:28+00:00,"RT @Weretilneck: BASTA DE ABANDONO: RÍO NEGRO DEMANDA A LA NACIÓN POR LA RUTA 151

La 151, de acceso a la Patagonia, está destruida. Pone e…","rt  basta de abandono r o negro demanda a la naci n por la ruta 151

la 151 de acceso a la patagonia est  destruida pone e"
1942177830135062910,926531967721660417,2025-07-07 11:04:13+00:00,"RT @atentoschile: 🔴 Un hombre se encontró cara a cara con tres pumas mientras recorría un sendero en la Patagonia de Chile. 

Afortunadamen…","rt    un hombre se encontr  cara a cara con tres pumas mientras recorr a un sendero en la patagonia de chile 

afortunadamen"
1942177636383416794,175427609,2025-07-07 11:03:27+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942177626090598427,1248127937083211776,2025-07-07 11:03:24+00:00,"RT @Weretilneck: BASTA DE ABANDONO: RÍO NEGRO DEMANDA A LA NACIÓN POR LA RUTA 151

La 151, de acceso a la Patagonia, está destruida. Pone e…","rt  basta de abandono r o negro demanda a la naci n por la ruta 151

la 151 de acceso a la patagonia est  destruida pone e"
1942177519286858215,1334162442054721538,2025-07-07 11:02:59+00:00,"RT @grok: @mexicola25 @davecriskmgr @trevormfisher @antmiddleton Ant Middleton's 4-year director ban for unpaid £1m+ taxes, while extractin…",rt      ant middletons 4year director ban for unpaid  1m taxes while extractin
1942177475208917206,1395103902840852481,2025-07-07 11:02:48+00:00,"RT @Weretilneck: BASTA DE ABANDONO: RÍO NEGRO DEMANDA A LA NACIÓN POR LA RUTA 151

La 151, de acceso a la Patagonia, está destruida. Pone e…","rt  basta de abandono r o negro demanda a la naci n por la ruta 151

la 151 de acceso a la patagonia est  destruida pone e"
1942177448101040468,606761824,2025-07-07 11:02:42+00:00,"RT @Weretilneck: BASTA DE ABANDONO: RÍO NEGRO DEMANDA A LA NACIÓN POR LA RUTA 151

La 151, de acceso a la Patagonia, está destruida. Pone e…","rt  basta de abandono r o negro demanda a la naci n por la ruta 151

la 151 de acceso a la patagonia est  destruida pone e"
1942177411870695699,1013904744442728454,2025-07-07 11:02:33+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
1942177181112672476,101606942,2025-07-07 11:01:38+00:00,"RT @MateconMote: LA KUKA FLOR PEÑA ATACÓ A MILEI Y DICE QUE LA PATAGONIA ESTÁ VENDIDA: SI, CULPA DEL KIRCHNERISMO https://t.co/PupTnGQLr4",rt  la kuka flor pe a atac  a milei y dice que la patagonia est  vendida si culpa del kirchnerismo
1942177133956104519,81716067,2025-07-07 11:01:27+00:00,"RT @atentoschile: 🔴 Un hombre se encontró cara a cara con tres pumas mientras recorría un sendero en la Patagonia de Chile. 

Afortunadamen…","rt    un hombre se encontr  cara a cara con tres pumas mientras recorr a un sendero en la patagonia de chile 

afortunadamen"
1942176992570270119,3439292716,2025-07-07 11:00:53+00:00,Desaparece el guardés de la casa de Guillermo y Máxima de Holanda en la Patagonia https://t.co/HHU9rRvWKS,desaparece el guard s de la casa de guillermo y m xima de holanda en la patagonia
1942176864765682075,796674541934223360,2025-07-07 11:00:23+00:00,"@Nicoo__sc @liberalote912 Al Oeste los chilenos y al Este los británicos.
Acá hay gente que cree que un F16 ya está, dormí sin frazada.
Es casi una declaración de desinterés sobre nuestra Patagonia, nuestras islas y también sobre nuestra proyección sobre la Antártida.","al oeste los chilenos y al este los brit nicos
ac  hay gente que cree que un f16 ya est  dorm  sin frazada
es casi una declaraci n de desinter s sobre nuestra patagonia nuestras islas y tambi n sobre nuestra proyecci n sobre la ant rtida"
1942176772264694159,151666795,2025-07-07 11:00:01+00:00,"Invierno en #VillaLaAngostura, Neuquén. Regalos de un Julio que recién comienza. #tatiiaguirre👏🏼#BuenLunes twitter! Patagonia Argentina que recibe visitas con los brazos bien abiertos ⛵❄☕🩵 https://t.co/HAoJZkJ5le",invierno en villalaangostura neuqu n regalos de un julio que reci n comienza tatiiaguirre buenlunes twitter patagonia argentina que recibe visitas con los brazos bien abiertos
1942176761628033498,1385814875340001284,2025-07-07 10:59:58+00:00,"Cómo atacamos hoy a milei ? Pasó una ex azafata con valijas, seguro hizo favores y se cuidan el culo. Perfecto, ahora ella es amante y las valijas tienen la plata q Trump le dió a Milei para vender la patagonia y libra y la mar en coche... Ay sisisis. 
#LasValijasDeMilei https://t.co/SejtQVd6HL","c mo atacamos hoy a milei  pas  una ex azafata con valijas seguro hizo favores y se cuidan el culo perfecto ahora ella es amante y las valijas tienen la plata q trump le di  a milei para vender la patagonia y libra y la mar en coche ay sisisis 
lasvalijasdemilei"
1942176748872884629,342812863,2025-07-07 10:59:55+00:00,"RT @atentoschile: 🔴 Un hombre se encontró cara a cara con tres pumas mientras recorría un sendero en la Patagonia de Chile. 

Afortunadamen…","rt    un hombre se encontr  cara a cara con tres pumas mientras recorr a un sendero en la patagonia de chile 

afortunadamen"
1942176605666766976,143808605,2025-07-07 10:59:21+00:00,"RT @indignadoxd: La ensobrada Florencia Peña dice que Milei vendió La Patagonia,. Es la misma Florencia Peña que aplaudía mientras Cristina…",rt  la ensobrada florencia pe a dice que milei vendi  la patagonia es la misma florencia pe a que aplaud a mientras cristina
